Loyalty#,First Name,Last Name,Customer Name,Latitude,Longitude,Postal code,Income,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,log_CLV,relation_inc_clv,Months_Enrolled,Is_Active,Total_Flights,Total_Flights_With_Companions,Total_DistanceKM,Total_Points_Accumulated,Total_Points_Redeemed,Flights_Variance,Did_Travel,Solo_Travels,Only_Travel_With_Companions,Recency,Distance_Per_Flight,Winter_Flights,Spring_Flights,Summer_Flights,Autumn_Flights,Total_Flights_With_Companions_Ratio,Winter_Flights_Ratio,Spring_Flights_Ratio,Summer_Flights_Ratio,Autumn_Flights_Ratio,Frequency,Country_Canada,Province or State_Alberta,Province or State_British Columbia,Province or State_Manitoba,Province or State_New Brunswick,Province or State_Newfoundland,Province or State_Nova Scotia,Province or State_Ontario,Province or State_Prince Edward Island,Province or State_Quebec,Province or State_Saskatchewan,Province or State_Yukon,City_Banff,City_Calgary,City_Charlottetown,City_Dawson Creek,City_Edmonton,City_Fredericton,City_Halifax,City_Hull,City_Kelowna,City_Kingston,City_London,City_Moncton,City_Montreal,City_Ottawa,City_Peace River,City_Quebec City,City_Regina,City_St. John's,City_Sudbury,City_Thunder Bay,City_Toronto,City_Tremblant,City_Trenton,City_Vancouver,City_Victoria,City_West Vancouver,City_Whistler,City_Whitehorse,City_Winnipeg,Gender_female,Gender_male,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Location Code_Rural,Location Code_Suburban,Location Code_Urban,Marital Status_Divorced,Marital Status_Married,Marital Status_Single,LoyaltyStatus_Aurora,LoyaltyStatus_Nova,LoyaltyStatus_Star,EnrollmentType_2021 Promotion,EnrollmentType_Standard,Income_Bins_High,Income_Bins_Low,Income_Bins_Medium,Preferred_Season_Autumn_Flights,Preferred_Season_Non_Travel,Preferred_Season_Spring_Flights,Preferred_Season_Summer_Flights,Preferred_Season_Winter_Flights,CLV_Bins_High,CLV_Bins_Low,CLV_Bins_Medium
130331,Cammie,Pangan,Cammie Pangan,0.09381017332624264,0.8680823807735384,B3J 9S2,0.6465228393394745,2019-12-01,2021-12-31,0.016967817043341347,0.11969327040228617,0.016324195025924745,0.611111111111111,1.0,0.23371647509578544,0.37142857142857144,0.332706721442854,0.3326715606413346,0.1293685295073748,0.44242379787154884,1.0,0.1767676767676768,0.0,0.0,0.0650275553983324,0.04929577464788733,0.23602484472049687,0.20465116279069767,0.22602739726027396,0.4262295081967213,0.05737704918032787,0.3114754098360656,0.36065573770491804,0.27049180327868855,0.019182389937106917,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
708933,Selena,Matern,Selena Matern,0.2158827247948043,0.7753893404254446,G1B 3L5,0.6465228393394745,2021-04-21,2021-12-31,0.016967817043341347,0.11969327040228617,0.016324195025924745,0.5,1.0,0.053639846743295014,0.09999999999999999,0.05534418281270425,0.055325714483545216,0.1531705758221899,0.08227166127907713,1.0,0.03535353535353536,0.0,0.01,0.047131323087426576,0.0,0.024844720496894408,0.06046511627906977,0.07534246575342465,0.5,0.0,0.14285714285714285,0.4642857142857143,0.39285714285714285,0.013207547169811321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
102877,Delilah,Berk,Delilah Berk,0.06293343400842488,0.6980514440702621,K8V 4B2,0.0,2017-07-02,2021-12-31,0.016973269426710028,0.11972480981388367,0.0,0.8125,1.0,0.4291187739463601,0.3857142857142857,0.4925400864749271,0.4925413572865784,0.1946570283071713,0.6579309419147006,1.0,0.42929292929292934,0.0,0.03,0.05243113361100624,0.23943661971830987,0.3913043478260869,0.44651162790697674,0.21232876712328766,0.24107142857142858,0.15178571428571427,0.28125,0.42857142857142855,0.13839285714285715,0.01594873620505518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
546456,Steven,Warshauer,Steven Warshauer,0.3550807543234584,0.14495363380632398,V6E 3D9,0.0,2015-12-12,2021-12-31,0.016973269426710028,0.11972480981388367,0.0,0.9444444444444444,1.0,0.30842911877394635,0.25,0.2579569813199279,0.2579412005766116,0.18543006220488495,0.6873771946504408,1.0,0.31818181818181823,0.0,0.0,0.038204726389469326,0.38028169014084506,0.13043478260869565,0.15813953488372093,0.3561643835616438,0.21739130434782608,0.33540372670807456,0.13043478260869565,0.2111801242236025,0.32298136645962733,0.008438155136268345,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
272148,Sherise,Sandifer,Sherise Sandifer,0.2158827247948043,0.7753893404254446,G1B 3L5,0.41084806113161504,2016-04-25,2021-12-31,0.016973445310044508,0.11972582715741975,0.025691114681458346,0.9166666666666666,1.0,0.43103448275862066,0.39999999999999997,0.37870508305308875,0.37868543615838135,0.29625834035824283,0.7306046776953793,1.0,0.4267676767676768,0.0,0.0,0.04013417129590573,0.2183098591549296,0.27329192546583847,0.5255813953488372,0.2534246575342466,0.24888888888888888,0.13777777777777778,0.19555555555555557,0.5022222222222222,0.16444444444444445,0.01248612652608213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
939992,Latrice,Paquin,Latrice Paquin,0.2580354013675037,1.0,A1C 6H9,0.41084806113161504,2020-11-06,2021-12-31,0.016973445310044508,0.11972582715741975,0.025691114681458346,0.5347222222222222,1.0,0.15134099616858238,0.19999999999999998,0.12883591804761774,0.12882752808628786,0.17000648311909658,0.3363598909805413,1.0,0.1287878787878788,0.0,0.0,0.0388870992819326,0.2746478873239437,0.043478260869565216,0.07441860465116279,0.11643835616438356,0.35443037974683544,0.4936708860759494,0.08860759493670886,0.20253164556962025,0.21518987341772153,0.02293178519593614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
318291,Joya,Crnich,Joya Crnich,0.3550807543234584,0.14495363380632398,V5R 1W3,0.36712975465338415,2016-04-23,2019-08-12,0.016978018276740815,0.11975227684263823,0.028753058170245645,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
403052,Shawanda,Hylton,Shawanda Hylton,0.03767991951405314,0.676108482215798,P1L 8X8,0.36712975465338415,2021-05-24,2021-12-31,0.016978018276740815,0.11975227684263823,0.028753058170245645,0.4930555555555555,1.0,0.04980842911877394,0.02142857142857143,0.10610710884639633,0.10609913163015569,0.07867898642952777,0.12724405221301296,1.0,0.05808080808080809,0.0,0.0,0.09731209378021682,0.09859154929577466,0.0,0.009302325581395349,0.0684931506849315,0.11538461538461539,0.5384615384615384,0.0,0.07692307692307693,0.38461538461538464,0.014016172506738546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
349447,Cassy,Meacham,Cassy Meacham,0.3550807543234584,0.14495363380632398,V6E 3D9,0.0,2018-05-26,2019-01-26,0.016991737176829766,0.11983161149529797,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
931247,Annabell,Tabora,Annabell Tabora,0.3550807543234584,0.14495363380632398,V1E 4R6,0.9138536321901162,2016-08-16,2020-10-16,0.016999651926881076,0.1198773716631365,0.011556158923093734,0.7916666666666666,0.0,0.2739463601532567,0.2357142857142857,0.3204085666346237,0.3204232029830172,0.0,0.5888393006946077,1.0,0.2777777777777778,0.0,0.14,0.05342736620026583,0.028169014084507043,0.40372670807453415,0.25116279069767444,0.136986301369863,0.23076923076923078,0.027972027972027972,0.45454545454545453,0.3776223776223776,0.13986013986013987,0.01079245283018868,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
466781,Rebbeca,Glish,Rebbeca Glish,0.30423374392713143,0.5563127033672364,K8T 5M5,0.0,2021-02-24,2021-12-31,0.017004576660246344,0.11990584102983348,0.0,0.5138888888888888,1.0,0.05555555555555555,0.007142857142857143,0.10137763774871439,0.10136512494573825,0.0,0.09791151676491093,1.0,0.07070707070707072,0.0,0.02,0.08335657333163611,0.0,0.06211180124223602,0.018604651162790697,0.10273972602739725,0.034482758620689655,0.0,0.3448275862068966,0.13793103448275862,0.5172413793103449,0.010943396226415094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700225,Lynda,Mcevoy,Lynda Mcevoy,0.19943179691055546,0.6570440451576334,M5V 1G5,0.8744461447675059,2016-11-20,2021-12-31,0.01703975332714107,0.12010911279337222,0.012086557298102004,0.8680555555555556,1.0,0.37164750957854403,0.5071428571428571,0.2381249492605014,0.23808897618163438,0.14094080526583544,0.5855992901058502,1.0,0.3106060606060606,0.0,0.01,0.0292683914089637,0.2887323943661972,0.2857142857142857,0.2930232558139535,0.3013698630136986,0.36597938144329895,0.211340206185567,0.23711340206185566,0.3247422680412371,0.2268041237113402,0.012001237240952676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
894608,Eleonor,Dague,Eleonor Dague,0.03767991951405314,0.676108482215798,P2T 6G3,0.9182744721497085,2019-03-26,2021-12-31,0.01704661277718554,0.1201487342699723,0.011511243705463678,0.673611111111111,1.0,0.5210727969348659,0.45714285714285713,0.47985533135032143,0.47985756664979323,0.2731229717295603,0.8596057552132852,1.0,0.5252525252525253,0.0,0.01,0.04206657017367264,0.528169014084507,0.18012422360248445,0.5069767441860465,0.40410958904109584,0.23529411764705882,0.2757352941176471,0.10661764705882353,0.4007352941176471,0.21691176470588236,0.03110348770726129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
140381,Theron,Rifenburg,Theron Rifenburg,0.3550807543234584,0.14495363380632398,V1E 4R6,0.23380442284033967,2015-07-01,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.9791666666666666,1.0,0.42528735632183906,0.3142857142857143,0.28682215018050117,0.2868059216972342,0.040735292227052425,0.7706788362806616,1.0,0.44949494949494956,0.0,0.01,0.030807424757631905,0.22535211267605634,0.3291925465838509,0.3441860465116279,0.43150684931506844,0.1981981981981982,0.14414414414414414,0.23873873873873874,0.3333333333333333,0.28378378378378377,0.010879686351384464,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
262774,Geri,Harvard,Geri Harvard,0.3550807543234584,0.14495363380632398,V5R 1W3,0.23380442284033967,2016-08-29,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.8888888888888888,1.0,0.2586206896551724,0.32857142857142857,0.29143620535390286,0.2914302333176713,0.4116211287238908,0.47162007986309173,1.0,0.22474747474747478,0.0,0.01,0.05147607426340694,0.08450704225352113,0.19254658385093165,0.16279069767441862,0.3904109589041096,0.34074074074074073,0.08888888888888889,0.22962962962962963,0.25925925925925924,0.4222222222222222,0.007959905660377358,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315736,Leila,Kintner,Leila Kintner,0.03767991951405314,0.676108482215798,P1L 8X8,0.23380442284033967,2016-05-04,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.9097222222222221,1.0,0.3065134099616858,0.18571428571428572,0.39213167474817195,0.39211117475188784,0.3038874839069884,0.4454585789440325,1.0,0.3383838383838384,0.0,0.01,0.05843965255815969,0.18309859154929578,0.14285714285714285,0.3441860465116279,0.2534246575342466,0.1625,0.1625,0.14375,0.4625,0.23125,0.009011546043368065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
549064,Jan,Brilhante,Jan Brilhante,0.03767991951405314,0.676108482215798,P1J 8T7,0.23380442284033967,2016-11-04,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.8680555555555556,1.0,0.3620689655172414,0.34285714285714286,0.45199314312750766,0.4519854567489195,0.14531002348982813,0.4020250998288648,1.0,0.3560606060606061,0.0,0.0,0.05702505673320377,0.33098591549295775,0.2795031055900621,0.24186046511627907,0.3082191780821918,0.25396825396825395,0.24867724867724866,0.23809523809523808,0.2751322751322751,0.23809523809523808,0.011691927002783792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
608537,Epifania,Marter,Epifania Marter,0.03767991951405314,0.676108482215798,P1L 8X8,0.23380442284033967,2021-06-24,2019-02-24,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.25,0.0,0.07471264367816091,0.0,0.06705120154479483,0.06704118557124494,0.0,0.2149172846548774,1.0,0.0984848484848485,0.0,0.01,0.04099563723073392,0.0,0.0,0.06046511627906977,0.1780821917808219,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
808206,Shena,Kailiponi,Shena Kailiponi,0.3550807543234584,0.14495363380632398,V6E 3D9,0.23380442284033967,2019-07-01,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.6458333333333333,1.0,0.43103448275862066,0.2571428571428571,0.3543141697956622,0.35429851154222564,0.0,0.5457786651454648,1.0,0.4772727272727273,0.0,0.0,0.03754928629028274,0.2535211267605634,0.3291925465838509,0.4418604651162791,0.2808219178082192,0.16,0.16,0.23555555555555555,0.4222222222222222,0.18222222222222223,0.029277813923227067,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
813739,Janene,Ottaway,Janene Ottaway,0.38960933373567297,0.4604870464441104,R2C 0M5,0.23380442284033967,2021-12-09,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.4444444444444444,1.0,0.31417624521072796,0.10714285714285714,0.4262809231246753,0.426285634278952,0.10870703097020888,0.39069531596628004,1.0,0.3762626262626263,0.0,0.01,0.06197945217173256,0.323943661971831,0.3416149068322981,0.14418604651162792,0.2191780821917808,0.09146341463414634,0.2804878048780488,0.3353658536585366,0.18902439024390244,0.1951219512195122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
939683,Roselyn,Maglioli,Roselyn Maglioli,0.03767991951405314,0.676108482215798,P5S 6R4,0.23380442284033967,2015-07-26,2021-12-31,0.01704837161053028,0.12015889275514402,0.04521236072801797,0.9791666666666666,1.0,0.40421455938697315,0.32857142857142857,0.4245795183684874,0.4245686722182379,0.1514092978579995,0.6447835456677442,1.0,0.4166666666666667,0.0,0.0,0.0479813284987693,0.3591549295774648,0.20496894409937888,0.3069767441860465,0.4178082191780822,0.21800947867298578,0.24170616113744076,0.15639810426540285,0.3127962085308057,0.2890995260663507,0.010340602793432982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
188120,Leigha,Hartling,Leigha Hartling,0.3069133950644849,0.14197941321035823,V10 6T5,0.4005361018593533,2016-11-20,2021-12-31,0.01707106056067737,0.12028990547073182,0.026403626717626142,0.8680555555555556,1.0,0.367816091954023,0.39285714285714285,0.3541055222838316,0.3541089600018516,0.47383886969665245,0.7164860239589276,1.0,0.34595959595959597,0.0,0.0,0.043977157469877966,0.3591549295774648,0.21118012422360247,0.3441860465116279,0.22602739726027396,0.2864583333333333,0.265625,0.17708333333333334,0.3854166666666667,0.171875,0.011877513145685121,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117482,Santana,Tarbell,Santana Tarbell,0.1679420761892132,0.830825686433379,E3B 2H2,0.21238035226693072,2021-02-12,2021-12-31,0.017091111260807368,0.12040563513777913,0.04981538273620953,0.5138888888888888,1.0,0.46551724137931033,0.21428571428571427,0.39219755840337417,0.392161766459687,0.07599758306381557,0.810467769537935,1.0,0.537878787878788,0.0,0.0,0.038485248556050775,0.44366197183098594,0.24223602484472048,0.5023255813953489,0.22602739726027396,0.12345679012345678,0.25925925925925924,0.16049382716049382,0.4444444444444444,0.13580246913580246,0.09169811320754717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
